项目,1,2,3,4,5,6
M/g,0,20,,60,80,100
Z/mm,0,0.24,,0.74,0.99,1.24

样品信息,值
样品类型,黄铜

参数,值,单位
横梁长度 d,23.0,cm
横梁宽度 b,2.3,cm
横梁厚度 a,0.995,mm

计算结果,值,单位
杨氏模量,1.075e+11,N/m²
理论值,1.055e+11,N/m²
相对误差,1.94,%
