,奀潔 (s),嫖髡薹(米W)
2080,1002.4,-218.4
2081,1002.5,-231.1
2082,1002.6,-218.3
2083,1002.7,-199.8
2084,1002.8,-199.7
2085,1002.9,-150.0
2086,1003.0,-166.0
2087,1003.1,-131.0
2088,1003.2,-107.4
2089,1003.3,-72.4
2090,1003.4,-106.1
2091,1003.5,-74.6
2092,1003.6,-31.6
2093,1003.7,-32.8
2094,1003.8,-84.1
2095,1003.9,-51.2
2096,1004.0,-35.5
2097,1004.1,-60.0
2098,1004.2,-36.1
2099,1004.3,-71.1
2100,1004.4,-73.0
2101,1004.5,-101.7
2102,1004.6,-128.2
2103,1004.7,-72.6
2104,1004.8,29.5
2105,1004.9,124.9
2106,1005.0,149.4
2107,1005.1,212.4
2108,1005.2,148.1
2109,1005.3,206.9
2110,1005.4,223.1
2111,1005.5,181.9
2112,1005.6,248.6
2113,1005.7,190.2
2114,1005.8,223.6
2115,1005.9,222.5
2116,1006.0,212.6
2117,1006.1,236.5
2118,1006.2,220.6
2119,1006.3,236.8
2120,1006.4,246.8
2121,1006.5,235.0
2122,1006.6,249.2
2123,1006.7,271.0
2124,1006.8,169.9
2125,1006.9,-11.0
2126,1007.0,-51.4
2127,1007.1,-96.6
2128,1007.2,-112.3
2129,1007.3,-185.2
2130,1007.4,-274.5
2131,1007.5,-21.4
2132,1007.6,37.1
2133,1007.7,-8.4
2134,1007.8,-47.3
2135,1007.9,-79.5
2136,1008.0,-131.6
2137,1008.1,-142.5
2138,1008.2,-227.6
2139,1008.3,-289.4
2140,1008.4,-306.3
2141,1008.5,-373.6
2142,1008.6,-492.0
2143,1008.7,-525.2
2144,1008.8,-587.6
2145,1008.9,-636.4
2146,1009.0,-702.9
2147,1009.1,-834.9
2148,1009.2,-919.5
2149,1009.3,-921.2
2150,1009.4,-947.4
2151,1009.5,-1000.0
2152,1009.6,-979.5
2153,1009.7,-1000.0
2154,1009.8,-1000.0
2155,1009.9,-1000.0
2156,1010.0,-1000.0
2157,1010.1,-1000.0
2158,1010.2,-1000.0
2159,1010.3,-989.6
2160,1010.4,-970.8
2161,1010.5,-1000.0
2162,1010.6,-1000.0
2163,1010.7,-1000.0
2164,1010.8,-1000.0
2165,1010.9,-964.5
2166,1011.0,-1000.0
2167,1011.1,-784.8
2168,1011.2,-480.4
2169,1011.3,-220.5
2170,1011.4,-90.8
2171,1011.5,345.7
2172,1011.6,277.3
2173,1011.7,339.8
2174,1011.8,-108.6
2175,1011.9,-189.4
2176,1012.0,-529.6
2177,1012.1,-905.1
2178,1012.2,-843.1
2179,1012.3,-1000.0
2180,1012.4,-1000.0
2181,1012.5,-1000.0
2182,1012.6,-773.2
2183,1012.7,-1000.0
2184,1012.8,-1000.0
2185,1012.9,-1000.0
2186,1013.0,-858.6
2187,1013.1,-912.4
2188,1013.2,-1000.0
2189,1013.3,-1000.0
2190,1013.4,-1000.0
2191,1013.5,-1000.0
2192,1013.6,-1000.0
2193,1013.7,-1000.0
2194,1013.8,-1000.0
2195,1013.9,-777.4
2196,1014.0,-1000.0
2197,1014.1,-1000.0
2198,1014.2,-894.5
2199,1014.3,-1000.0
2200,1014.4,-1000.0
2201,1014.5,-1000.0
2202,1014.6,-944.8
2203,1014.7,-736.4
2204,1014.8,-502.0
2205,1014.9,-386.3
2206,1015.0,-320.3
2207,1015.1,-190.9
2208,1015.2,-169.2
2209,1015.3,-112.9
2210,1015.4,-7.7
2211,1015.5,75.6
2212,1015.6,168.3
2213,1015.7,237.7
2214,1015.8,203.1
2215,1015.9,229.0
2216,1016.0,181.5
2217,1016.1,210.4
2218,1016.2,206.5
2219,1016.3,289.4
2220,1016.4,253.3
2221,1016.5,206.6
2222,1016.6,210.8
2223,1016.7,261.3
2224,1016.8,197.0
2225,1016.9,232.6
2226,1017.0,258.2
2227,1017.1,294.0
2228,1017.2,238.5
2229,1017.3,263.5
2230,1017.4,284.9
2231,1017.5,283.0
2232,1017.6,366.4
2233,1017.7,266.1
2234,1017.8,268.9
2235,1017.9,299.6
2236,1018.0,326.1
2237,1018.1,327.2
2238,1018.2,231.8
2239,1018.3,251.3
2240,1018.4,357.4
2241,1018.5,108.9
2242,1018.6,60.7
2243,1018.7,-47.0
2244,1018.8,356.7
2245,1018.9,161.6
2246,1019.0,520.6
2247,1019.1,285.7
2248,1019.2,541.1
2249,1019.3,445.7
2250,1019.4,252.1
2251,1019.5,272.9
2252,1019.6,401.3
2253,1019.7,531.5
2254,1019.8,543.3
2255,1019.9,196.1
2256,1020.0,-290.2
2257,1020.1,-753.4
2258,1020.2,-1000.0
2259,1020.3,-981.4
2260,1020.4,-1000.0
2261,1020.5,-881.9
2262,1020.6,-1000.0
2263,1020.7,-1000.0
2264,1020.8,-1000.0
2265,1020.9,-1000.0
2266,1021.0,-1000.0
2267,1021.1,-1000.0
2268,1021.2,-847.7
2269,1021.3,-1000.0
2270,1021.4,-1000.0
2271,1021.5,-507.8
2272,1021.6,-288.7
2273,1021.7,-222.9
2274,1021.8,-179.0
2275,1021.9,-186.1
2276,1022.0,-97.9
2277,1022.1,-100.4
2278,1022.2,-149.7
2279,1022.3,-123.6
2280,1022.4,16.1
2281,1022.5,175.2
2282,1022.6,185.1
2283,1022.7,204.1
2284,1022.8,211.2
2285,1022.9,221.0
2286,1023.0,196.8
2287,1023.1,167.2
2288,1023.2,79.6
2289,1023.3,-132.9
2290,1023.4,-238.6
2291,1023.5,-301.8
2292,1023.6,-440.1
2293,1023.7,-500.8
2294,1023.8,-535.6
2295,1023.9,-387.1
2296,1024.0,-545.5
2297,1024.1,-650.8
2298,1024.2,-850.2
2299,1024.3,-920.3
2300,1024.4,-961.1
2301,1024.5,-894.2
2302,1024.6,-932.8
2303,1024.7,-1000.0
2304,1024.8,-955.6
2305,1024.9,-1000.0
2306,1025.0,-1000.0
2307,1025.1,-1000.0
2308,1025.2,-780.1
2309,1025.3,-661.6
2310,1025.4,-223.6
2311,1025.5,116.2
2312,1025.6,312.9
2313,1025.7,-31.1
2314,1025.8,-24.5
2315,1025.9,-616.7
2316,1026.0,-823.9
2317,1026.1,-924.8
2318,1026.2,-1000.0
2319,1026.3,-1000.0
2320,1026.4,-1000.0
2321,1026.5,-1000.0
2322,1026.6,-1000.0
2323,1026.7,-1000.0
2324,1026.8,-1000.0
2325,1026.9,-1000.0
2326,1027.0,-1000.0
2327,1027.1,-1000.0
2328,1027.2,-1000.0
2329,1027.3,-1000.0
2330,1027.4,-782.4
2331,1027.5,-1000.0
2332,1027.6,-1000.0
2333,1027.7,-1000.0
2334,1027.8,-1000.0
2335,1027.9,-1000.0
2336,1028.0,-831.4
2337,1028.1,-600.2
2338,1028.2,-426.8
2339,1028.3,-272.4
2340,1028.4,-129.1
2341,1028.5,-50.6
2342,1028.6,53.2
2343,1028.7,136.2
2344,1028.8,206.6
2345,1028.9,256.8
2346,1029.0,184.0
2347,1029.1,213.7
2348,1029.2,196.5
2349,1029.3,244.7
2350,1029.4,193.1
2351,1029.5,242.2
2352,1029.6,223.1
2353,1029.7,181.9
2354,1029.8,342.7
2355,1029.9,331.5
2356,1030.0,189.1
2357,1030.1,305.4
2358,1030.2,300.6
2359,1030.3,304.3
2360,1030.4,309.7
2361,1030.5,300.3
2362,1030.6,300.5
2363,1030.7,258.6
2364,1030.8,254.1
2365,1030.9,307.1
2366,1031.0,349.5
2367,1031.1,382.6
2368,1031.2,227.9
2369,1031.3,97.1
2370,1031.4,540.4
2371,1031.5,150.5
2372,1031.6,43.2
2373,1031.7,431.6
2374,1031.8,45.7
2375,1031.9,106.9
2376,1032.0,290.3
2377,1032.1,511.9
2378,1032.2,441.9
2379,1032.3,489.3
2380,1032.4,238.8
2381,1032.5,327.1
2382,1032.6,205.7
2383,1032.7,345.7
2384,1032.8,312.5
2385,1032.9,217.0
2386,1033.0,-283.5
2387,1033.1,-979.5
2388,1033.2,-1000.0
2389,1033.3,-1000.0
2390,1033.4,-1000.0
2391,1033.5,-1000.0
2392,1033.6,-1000.0
2393,1033.7,-1000.0
2394,1033.8,-1000.0
2395,1033.9,-1000.0
2396,1034.0,-1000.0
2397,1034.1,-1000.0
2398,1034.2,-986.8
2399,1034.3,-1000.0
2400,1034.4,-1000.0
2401,1034.5,-1000.0
2402,1034.6,-1000.0
2403,1034.7,-770.7
2404,1034.8,-150.7
2405,1034.9,-95.6
2406,1035.0,-119.4
2407,1035.1,-266.6
2408,1035.2,-218.2
2409,1035.3,-164.1
2410,1035.4,-141.7
2411,1035.5,-82.3
2412,1035.6,-89.4
2413,1035.7,-34.5
2414,1035.8,54.7
2415,1035.9,250.0
2416,1036.0,175.6
2417,1036.1,217.6
2418,1036.2,220.6
2419,1036.3,227.4
2420,1036.4,321.7
2421,1036.5,294.9
2422,1036.6,232.6
2423,1036.7,268.3
2424,1036.8,248.6
2425,1036.9,190.5
2426,1037.0,144.2
2427,1037.1,57.6
2428,1037.2,-27.8
2429,1037.3,-119.3
2430,1037.4,-239.6
2431,1037.5,-368.1
2432,1037.6,-524.6
2433,1037.7,-620.2
2434,1037.8,-829.7
2435,1037.9,-953.1
2436,1038.0,-984.5
2437,1038.1,-1000.0
2438,1038.2,-1000.0
2439,1038.3,-1000.0
2440,1038.4,-1000.0
2441,1038.5,-1000.0
2442,1038.6,-1000.0
2443,1038.7,-1000.0
2444,1038.8,-1000.0
2445,1038.9,-943.0
2446,1039.0,-507.8
2447,1039.1,-271.6
2448,1039.2,-82.2
2449,1039.3,324.2
2450,1039.4,82.4
2451,1039.5,26.7
2452,1039.6,-473.1
2453,1039.7,-837.2
2454,1039.8,-1000.0
2455,1039.9,-920.8
2456,1040.0,-1000.0
2457,1040.1,-1000.0
2458,1040.2,-1000.0
2459,1040.3,-1000.0
2460,1040.4,-1000.0
2461,1040.5,-1000.0
2462,1040.6,-853.8
2463,1040.7,-1000.0
2464,1040.8,-1000.0
2465,1040.9,-800.8
2466,1041.0,-1000.0
2467,1041.1,-780.8
2468,1041.2,-1000.0
2469,1041.3,-1000.0
2470,1041.4,-919.4
2471,1041.5,-1000.0
2472,1041.6,-791.9
2473,1041.7,-671.0
2474,1041.8,-495.5
2475,1041.9,-327.9
2476,1042.0,-220.7
2477,1042.1,-172.2
2478,1042.2,-23.9
2479,1042.3,29.5
2480,1042.4,146.1
2481,1042.5,260.4
2482,1042.6,214.4
2483,1042.7,235.4
2484,1042.8,202.9
2485,1042.9,198.8
2486,1043.0,189.8
2487,1043.1,177.6
2488,1043.2,177.3
2489,1043.3,306.5
2490,1043.4,220.5
2491,1043.5,307.8
2492,1043.6,207.8
2493,1043.7,312.5
2494,1043.8,301.2
2495,1043.9,359.4
2496,1044.0,359.3
2497,1044.1,261.4
2498,1044.2,292.5
2499,1044.3,348.1
2500,1044.4,376.2
2501,1044.5,193.6
2502,1044.6,176.5
2503,1044.7,143.4
2504,1044.8,217.7
2505,1044.9,346.2
2506,1045.0,103.5
2507,1045.1,316.2
2508,1045.2,353.0
2509,1045.3,289.9
2510,1045.4,424.7
2511,1045.5,518.1
2512,1045.6,365.2
2513,1045.7,410.2
2514,1045.8,564.6
2515,1045.9,520.0
2516,1046.0,160.5
2517,1046.1,163.2
2518,1046.2,230.7
2519,1046.3,-36.9
2520,1046.4,-693.3
2521,1046.5,-896.1
2522,1046.6,-1000.0
2523,1046.7,-1000.0
2524,1046.8,-1000.0
2525,1046.9,-1000.0
2526,1047.0,-1000.0
2527,1047.1,-1000.0
2528,1047.2,-1000.0
2529,1047.3,-1000.0
2530,1047.4,-1000.0
2531,1047.5,-1000.0
2532,1047.6,-827.1
2533,1047.7,-846.0
2534,1047.8,-1000.0
2535,1047.9,-994.1
2536,1048.0,-1000.0
2537,1048.1,-839.1
2538,1048.2,-480.8
2539,1048.3,-312.5
2540,1048.4,-134.1
2541,1048.5,-119.9
2542,1048.6,-122.2
2543,1048.7,-74.2
2544,1048.8,-43.1
2545,1048.9,-59.4
2546,1049.0,-22.8
2547,1049.1,-68.2
2548,1049.2,-31.9
2549,1049.3,118.9
2550,1049.4,173.2
2551,1049.5,239.9
2552,1049.6,197.8
2553,1049.7,231.0
2554,1049.8,242.4
2555,1049.9,255.4
2556,1050.0,244.0
2557,1050.1,227.9
2558,1050.2,210.4
2559,1050.3,163.1
2560,1050.4,31.7
2561,1050.5,-94.4
2562,1050.6,-250.0
2563,1050.7,-287.1
2564,1050.8,-332.9
2565,1050.9,-438.8
2566,1051.0,-491.1
2567,1051.1,-583.2
2568,1051.2,-696.3
2569,1051.3,-787.7
2570,1051.4,-778.4
2571,1051.5,-892.9
2572,1051.6,-985.2
2573,1051.7,-991.8
2574,1051.8,-975.2
2575,1051.9,-1000.0
2576,1052.0,-1000.0
2577,1052.1,-950.1
2578,1052.2,-974.7
2579,1052.3,-1000.0
2580,1052.4,-1000.0
2581,1052.5,-1000.0
2582,1052.6,-1000.0
2583,1052.7,-835.9
2584,1052.8,-623.4
2585,1052.9,-353.1
2586,1053.0,222.9
2587,1053.1,-49.9
2588,1053.2,-173.7
2589,1053.3,-8.3
2590,1053.4,-775.7
2591,1053.5,-971.7
2592,1053.6,-1000.0
2593,1053.7,-1000.0
2594,1053.8,-1000.0
2595,1053.9,-705.4
2596,1054.0,-1000.0
2597,1054.1,-1000.0
2598,1054.2,-1000.0
2599,1054.3,-967.0
2600,1054.4,-1000.0
2601,1054.5,-1000.0
2602,1054.6,-1000.0
2603,1054.7,-1000.0
2604,1054.8,-973.3
2605,1054.9,-1000.0
2606,1055.0,-1000.0
2607,1055.1,-1000.0
2608,1055.2,-1000.0
2609,1055.3,-1000.0
2610,1055.4,-846.0
2611,1055.5,-1000.0
2612,1055.6,-810.9
2613,1055.7,-565.0
2614,1055.8,-420.9
2615,1055.9,-240.2
2616,1056.0,-145.8
2617,1056.1,-95.4
2618,1056.2,-11.8
2619,1056.3,109.1
2620,1056.4,260.8
2621,1056.5,180.8
2622,1056.6,194.7
2623,1056.7,196.8
2624,1056.8,301.1
2625,1056.9,191.1
2626,1057.0,236.1
2627,1057.1,253.0
2628,1057.2,235.4
2629,1057.3,203.6
2630,1057.4,228.4
2631,1057.5,321.4
2632,1057.6,277.3
2633,1057.7,278.7
2634,1057.8,220.6
2635,1057.9,325.6
2636,1058.0,336.5
2637,1058.1,280.7
2638,1058.2,312.6
2639,1058.3,272.9
2640,1058.4,295.7
2641,1058.5,310.5
2642,1058.6,350.6
2643,1058.7,427.2
2644,1058.8,443.2
2645,1058.9,423.8
2646,1059.0,319.8
2647,1059.1,203.9
2648,1059.2,237.5
2649,1059.3,132.2
2650,1059.4,257.4
2651,1059.5,423.3
2652,1059.6,406.4
2653,1059.7,-27.8
2654,1059.8,-58.4
2655,1059.9,23.3
2656,1060.0,227.9
2657,1060.1,161.5
2658,1060.2,173.2
2659,1060.3,291.1
2660,1060.4,529.5
2661,1060.5,566.7
2662,1060.6,353.2
2663,1060.7,157.9
2664,1060.8,502.2
2665,1060.9,171.9
2666,1061.0,148.5
2667,1061.1,263.1
2668,1061.2,308.3
2669,1061.3,191.3
2670,1061.4,-196.9
2671,1061.5,-597.7
2672,1061.6,-1000.0
2673,1061.7,-949.4
2674,1061.8,-1000.0
2675,1061.9,-915.0
2676,1062.0,-1000.0
2677,1062.1,-1000.0
2678,1062.2,-951.2
2679,1062.3,-1000.0
2680,1062.4,-1000.0
2681,1062.5,-1000.0
2682,1062.6,-1000.0
2683,1062.7,-1000.0
2684,1062.8,-1000.0
2685,1062.9,-1000.0
2686,1063.0,-848.7
2687,1063.1,-1000.0
2688,1063.2,-849.0
2689,1063.3,-1000.0
2690,1063.4,-783.0
2691,1063.5,-1000.0
2692,1063.6,-697.1
2693,1063.7,-522.9
2694,1063.8,-255.9
2695,1063.9,-443.9
2696,1064.0,-299.0
2697,1064.1,-271.1
2698,1064.2,-231.8
2699,1064.3,-251.7
2700,1064.4,-197.3
2701,1064.5,-176.1
2702,1064.6,-124.1
2703,1064.7,-113.8
2704,1064.8,-96.1
2705,1064.9,-119.7
2706,1065.0,-98.2
2707,1065.1,-72.1
2708,1065.2,-68.4
2709,1065.3,22.5
2710,1065.4,120.9
2711,1065.5,174.7
2712,1065.6,173.9
2713,1065.7,203.6
2714,1065.8,208.8
2715,1065.9,204.9
2716,1066.0,252.4
2717,1066.1,258.7
2718,1066.2,219.3
2719,1066.3,215.7
2720,1066.4,272.9
2721,1066.5,258.0
2722,1066.6,302.0
2723,1066.7,254.4
2724,1066.8,211.9
2725,1066.9,215.2
2726,1067.0,249.9
2727,1067.1,234.7
2728,1067.2,225.0
2729,1067.3,133.1
2730,1067.4,44.4
2731,1067.5,37.9
2732,1067.6,-85.1
2733,1067.7,-129.1
2734,1067.8,-167.1
2735,1067.9,-240.4
2736,1068.0,-333.1
2737,1068.1,-383.1
2738,1068.2,-444.8
2739,1068.3,-487.3
2740,1068.4,-575.5
2741,1068.5,-634.2
2742,1068.6,-677.6
2743,1068.7,-789.5
2744,1068.8,-823.9
2745,1068.9,-919.9
2746,1069.0,-1000.0
2747,1069.1,-1000.0
2748,1069.2,-1000.0
2749,1069.3,-1000.0
2750,1069.4,-1000.0
2751,1069.5,-1000.0
2752,1069.6,-1000.0
2753,1069.7,-1000.0
2754,1069.8,-1000.0
2755,1069.9,-1000.0
2756,1070.0,-916.3
2757,1070.1,-884.9
2758,1070.2,-972.6
2759,1070.3,-1000.0
2760,1070.4,-1000.0
2761,1070.5,-1000.0
2762,1070.6,-1000.0
2763,1070.7,-1000.0
2764,1070.8,-844.6
2765,1070.9,-688.0
2766,1071.0,-777.3
2767,1071.1,-271.6
2768,1071.2,-201.3
2769,1071.3,-93.0
2770,1071.4,-56.0
2771,1071.5,491.9
2772,1071.6,99.8
2773,1071.7,-79.2
2774,1071.8,530.1
2775,1071.9,189.8
2776,1072.0,-323.4
2777,1072.1,-691.2
2778,1072.2,-694.9
2779,1072.3,-836.4
2780,1072.4,-1000.0
2781,1072.5,-1000.0
2782,1072.6,-1000.0
2783,1072.7,-997.1
2784,1072.8,-774.0
2785,1072.9,-928.0
2786,1073.0,-1000.0
2787,1073.1,-989.5
2788,1073.2,-1000.0
2789,1073.3,-1000.0
2790,1073.4,-1000.0
2791,1073.5,-858.9
2792,1073.6,-1000.0
2793,1073.7,-1000.0
2794,1073.8,-1000.0
2795,1073.9,-1000.0
2796,1074.0,-1000.0
2797,1074.1,-1000.0
2798,1074.2,-1000.0
2799,1074.3,-1000.0
2800,1074.4,-773.2
2801,1074.5,-1000.0
2802,1074.6,-841.0
2803,1074.7,-1000.0
2804,1074.8,-1000.0
2805,1074.9,-1000.0
2806,1075.0,-1000.0
2807,1075.1,-994.6
2808,1075.2,-1000.0
2809,1075.3,-1000.0
2810,1075.4,-1000.0
2811,1075.5,-1000.0
2812,1075.6,-943.1
2813,1075.7,-1000.0
2814,1075.8,-975.3
2815,1075.9,-841.8
2816,1076.0,-741.0
2817,1076.1,-628.8
2818,1076.2,-514.6
2819,1076.3,-434.2
2820,1076.4,-337.9
2821,1076.5,-298.8
2822,1076.6,-223.1
2823,1076.7,-206.1
2824,1076.8,-190.0
2825,1076.9,-111.9
2826,1077.0,-68.7
2827,1077.1,-43.2
2828,1077.2,-3.1
2829,1077.3,36.2
2830,1077.4,65.1
2831,1077.5,132.9
2832,1077.6,171.6
2833,1077.7,179.4
2834,1077.8,253.9
2835,1077.9,228.9
2836,1078.0,324.2
2837,1078.1,187.4
2838,1078.2,246.0
2839,1078.3,245.6
2840,1078.4,264.7
2841,1078.5,240.0
2842,1078.6,271.8
2843,1078.7,247.5
2844,1078.8,255.7
2845,1078.9,210.3
2846,1079.0,277.9
2847,1079.1,206.1
2848,1079.2,244.1
2849,1079.3,219.8
2850,1079.4,206.6
2851,1079.5,228.4
2852,1079.6,199.5
2853,1079.7,200.2
2854,1079.8,242.3
2855,1079.9,218.7
2856,1080.0,228.5
2857,1080.1,294.0
2858,1080.2,316.6
2859,1080.3,208.9
2860,1080.4,315.0
2861,1080.5,231.9
2862,1080.6,310.6
2863,1080.7,263.1
2864,1080.8,319.8
2865,1080.9,293.8
2866,1081.0,278.0
2867,1081.1,278.5
2868,1081.2,253.4
2869,1081.3,249.4
2870,1081.4,282.9
2871,1081.5,400.9
2872,1081.6,335.5
2873,1081.7,283.7
2874,1081.8,350.1
2875,1081.9,301.7
2876,1082.0,383.5
2877,1082.1,289.9
2878,1082.2,336.9
2879,1082.3,310.9
2880,1082.4,303.1
2881,1082.5,300.5
2882,1082.6,319.8
2883,1082.7,346.2
2884,1082.8,293.6
2885,1082.9,307.2
2886,1083.0,324.1
2887,1083.1,284.0
2888,1083.2,272.0
2889,1083.3,331.3
2890,1083.4,353.7
2891,1083.5,307.5
2892,1083.6,314.6
2893,1083.7,325.9
2894,1083.8,280.2
2895,1083.9,268.0
2896,1084.0,276.4
2897,1084.1,285.5
2898,1084.2,374.5
2899,1084.3,309.5
2900,1084.4,413.0
2901,1084.5,375.9
2902,1084.6,461.3
2903,1084.7,418.3
2904,1084.8,343.2
2905,1084.9,336.5
2906,1085.0,256.2
2907,1085.1,235.8
2908,1085.2,202.8
2909,1085.3,221.6
2910,1085.4,213.0
2911,1085.5,218.1
2912,1085.6,347.4
2913,1085.7,215.3
2914,1085.8,199.1
2915,1085.9,314.1
2916,1086.0,393.1
2917,1086.1,383.3
2918,1086.2,144.6
2919,1086.3,212.6
2920,1086.4,107.1
2921,1086.5,364.0
2922,1086.6,22.4
2923,1086.7,547.0
2924,1086.8,25.2
2925,1086.9,109.3
2926,1087.0,509.2
2927,1087.1,173.7
2928,1087.2,435.7
2929,1087.3,188.4
2930,1087.4,54.8
2931,1087.5,205.8
2932,1087.6,125.0
2933,1087.7,85.2
2934,1087.8,393.4
2935,1087.9,539.1
2936,1088.0,21.9
2937,1088.1,470.8
2938,1088.2,611.3
2939,1088.3,324.4
2940,1088.4,500.8
2941,1088.5,422.7
2942,1088.6,16.1
2943,1088.7,575.3
2944,1088.8,211.2
2945,1088.9,100.4
2946,1089.0,357.0
2947,1089.1,123.7
2948,1089.2,387.7
2949,1089.3,474.1
2950,1089.4,420.3
2951,1089.5,90.8
2952,1089.6,395.4
2953,1089.7,621.3
2954,1089.8,52.2
2955,1089.9,476.0
2956,1090.0,297.9
2957,1090.1,72.7
2958,1090.2,83.1
2959,1090.3,9.0
2960,1090.4,303.3
2961,1090.5,364.7
2962,1090.6,422.1
2963,1090.7,160.5
2964,1090.8,84.4
2965,1090.9,75.7
2966,1091.0,-46.7
2967,1091.1,436.5
2968,1091.2,322.1
2969,1091.3,-93.9
2970,1091.4,250.4
2971,1091.5,327.3
2972,1091.6,196.5
2973,1091.7,452.0
2974,1091.8,203.5
2975,1091.9,77.8
2976,1092.0,-91.6
2977,1092.1,197.0
2978,1092.2,327.2
2979,1092.3,-0.1
2980,1092.4,21.0
2981,1092.5,393.0
2982,1092.6,453.6
2983,1092.7,15.3
2984,1092.8,-1.9
2985,1092.9,17.0
2986,1093.0,450.3
2987,1093.1,158.3
2988,1093.2,502.4
2989,1093.3,120.8
2990,1093.4,143.8
2991,1093.5,37.2
2992,1093.6,192.4
2993,1093.7,177.9
2994,1093.8,548.6
2995,1093.9,15.3
2996,1094.0,282.6
2997,1094.1,-23.2
2998,1094.2,257.0
2999,1094.3,530.2
3000,1094.4,505.0
3001,1094.5,205.7
3002,1094.6,402.8
3003,1094.7,290.1
3004,1094.8,187.3
3005,1094.9,317.5
3006,1095.0,338.3
3007,1095.1,301.1
3008,1095.2,174.3
3009,1095.3,305.8
3010,1095.4,236.1
3011,1095.5,127.0
3012,1095.6,529.4
3013,1095.7,395.4
3014,1095.8,525.8
3015,1095.9,479.2
3016,1096.0,375.2
3017,1096.1,245.6
3018,1096.2,442.0
3019,1096.3,151.3
3020,1096.4,232.5
3021,1096.5,217.4
3022,1096.6,272.3
3023,1096.7,290.6
3024,1096.8,177.7
3025,1096.9,413.8
3026,1097.0,240.0
3027,1097.1,211.9
3028,1097.2,184.8
3029,1097.3,262.6
3030,1097.4,321.0
3031,1097.5,171.9
3032,1097.6,423.9
3033,1097.7,196.7
3034,1097.8,398.7
3035,1097.9,384.5
3036,1098.0,478.4
3037,1098.1,221.4
3038,1098.2,511.9
3039,1098.3,521.3
3040,1098.4,533.0
3041,1098.5,490.2
3042,1098.6,511.9
3043,1098.7,523.4
3044,1098.8,377.3
3045,1098.9,519.2
3046,1099.0,479.4
