,奀潔 (s),嫖髡薹(米W)
3047,1099.1,342.6
3048,1099.2,498.5
3049,1099.3,463.6
3050,1099.4,371.2
3051,1099.5,98.0
3052,1099.6,397.6
3053,1099.7,439.3
3054,1099.8,431.4
3055,1099.9,131.0
3056,1100.0,380.1
3057,1100.1,187.1
3058,1100.2,373.1
3059,1100.3,102.3
3060,1100.4,359.6
3061,1100.5,279.7
3062,1100.6,436.7
3063,1100.7,318.8
3064,1100.8,506.4
3065,1100.9,467.8
3066,1101.0,300.7
3067,1101.1,371.5
3068,1101.2,140.5
3069,1101.3,169.3
3070,1101.4,138.7
3071,1101.5,168.7
3072,1101.6,294.4
3073,1101.7,367.7
3074,1101.8,438.8
3075,1101.9,338.9
3076,1102.0,396.5
3077,1102.1,234.2
3078,1102.2,309.5
3079,1102.3,372.5
3080,1102.4,245.5
3081,1102.5,201.3
3082,1102.6,333.5
3083,1102.7,270.5
3084,1102.8,338.4
3085,1102.9,237.5
3086,1103.0,252.9
3087,1103.1,233.9
3088,1103.2,338.9
3089,1103.3,272.1
3090,1103.4,260.8
3091,1103.5,253.1
3092,1103.6,273.1
3093,1103.7,253.1
3094,1103.8,254.3
3095,1103.9,340.8
3096,1104.0,231.2
3097,1104.1,202.3
3098,1104.2,263.1
3099,1104.3,164.6
3100,1104.4,278.2
3101,1104.5,146.3
3102,1104.6,127.0
3103,1104.7,70.1
3104,1104.8,101.5
3105,1104.9,63.8
3106,1105.0,-92.7
3107,1105.1,-211.0
3108,1105.2,-318.5
3109,1105.3,-419.5
3110,1105.4,-581.1
3111,1105.5,-717.1
3112,1105.6,-743.5
3113,1105.7,-974.8
3114,1105.8,-1000.0
3115,1105.9,-1000.0
3116,1106.0,-1000.0
3117,1106.1,-1000.0
3118,1106.2,-1000.0
3119,1106.3,-1000.0
3120,1106.4,-1000.0
3121,1106.5,-1000.0
3122,1106.6,-1000.0
3123,1106.7,-1000.0
3124,1106.8,-1000.0
3125,1106.9,-795.1
3126,1107.0,-1000.0
3127,1107.1,-1000.0
3128,1107.2,-1000.0
3129,1107.3,-1000.0
3130,1107.4,-939.8
3131,1107.5,-1000.0
3132,1107.6,-1000.0
3133,1107.7,-1000.0
3134,1107.8,-1000.0
3135,1107.9,-951.9
3136,1108.0,-1000.0
3137,1108.1,-1000.0
3138,1108.2,-882.8
3139,1108.3,-847.9
3140,1108.4,-1000.0
3141,1108.5,-1000.0
3142,1108.6,-1000.0
3143,1108.7,-1000.0
3144,1108.8,-1000.0
3145,1108.9,-1000.0
3146,1109.0,-1000.0
3147,1109.1,-1000.0
3148,1109.2,-1000.0
3149,1109.3,-1000.0
3150,1109.4,-834.2
3151,1109.5,-1000.0
3152,1109.6,-1000.0
3153,1109.7,-1000.0
3154,1109.8,-1000.0
3155,1109.9,-1000.0
3156,1110.0,-1000.0
3157,1110.1,-1000.0
3158,1110.2,-1000.0
3159,1110.3,-1000.0
3160,1110.4,-998.5
3161,1110.5,-938.9
3162,1110.6,-860.5
3163,1110.7,-599.1
3164,1110.8,-249.1
3165,1110.9,-346.3
3166,1111.0,-359.9
3167,1111.1,-339.4
3168,1111.2,-301.8
3169,1111.3,-292.5
3170,1111.4,-220.7
3171,1111.5,-237.1
3172,1111.6,-209.7
3173,1111.7,-179.8
3174,1111.8,-146.3
3175,1111.9,-103.0
3176,1112.0,-112.3
3177,1112.1,-109.9
3178,1112.2,-136.2
3179,1112.3,-95.6
3180,1112.4,-53.7
3181,1112.5,6.5
3182,1112.6,103.6
3183,1112.7,192.9
3184,1112.8,256.8
3185,1112.9,230.5
3186,1113.0,238.7
3187,1113.1,216.4
3188,1113.2,216.0
3189,1113.3,233.8
3190,1113.4,259.2
3191,1113.5,261.2
3192,1113.6,233.0
3193,1113.7,178.3
3194,1113.8,210.3
3195,1113.9,252.3
3196,1114.0,267.5
3197,1114.1,230.5
3198,1114.2,211.7
3199,1114.3,187.1
3200,1114.4,271.5
3201,1114.5,365.1
3202,1114.6,195.7
3203,1114.7,182.0
3204,1114.8,190.5
3205,1114.9,135.2
3206,1115.0,104.4
3207,1115.1,84.7
3208,1115.2,17.8
3209,1115.3,-31.5
3210,1115.4,-98.1
3211,1115.5,-147.5
3212,1115.6,-234.3
3213,1115.7,-288.5
3214,1115.8,-363.4
3215,1115.9,-465.0
3216,1116.0,-491.1
3217,1116.1,-580.7
3218,1116.2,-621.1
3219,1116.3,-762.0
3220,1116.4,-834.3
3221,1116.5,-964.5
3222,1116.6,-973.3
3223,1116.7,-927.8
3224,1116.8,-1000.0
3225,1116.9,-898.9
3226,1117.0,-1000.0
3227,1117.1,-961.9
3228,1117.2,-1000.0
3229,1117.3,-1000.0
3230,1117.4,-923.8
3231,1117.5,-1000.0
3232,1117.6,-1000.0
3233,1117.7,-1000.0
3234,1117.8,-1000.0
3235,1117.9,-1000.0
3236,1118.0,-991.7
3237,1118.1,-736.6
3238,1118.2,-580.2
3239,1118.3,-375.2
3240,1118.4,-181.4
3241,1118.5,-79.9
3242,1118.6,371.5
3243,1118.7,27.2
3244,1118.8,301.1
3245,1118.9,283.0
3246,1119.0,-236.5
3247,1119.1,-574.7
3248,1119.2,-830.2
3249,1119.3,-1000.0
3250,1119.4,-1000.0
3251,1119.5,-1000.0
3252,1119.6,-1000.0
3253,1119.7,-1000.0
3254,1119.8,-1000.0
3255,1119.9,-964.5
3256,1120.0,-932.4
3257,1120.1,-818.9
3258,1120.2,-832.6
3259,1120.3,-771.8
3260,1120.4,-1000.0
3261,1120.5,-857.5
3262,1120.6,-1000.0
3263,1120.7,-1000.0
3264,1120.8,-1000.0
3265,1120.9,-854.8
3266,1121.0,-1000.0
3267,1121.1,-1000.0
3268,1121.2,-990.4
3269,1121.3,-977.4
3270,1121.4,-852.6
3271,1121.5,-694.1
3272,1121.6,-475.5
3273,1121.7,-405.5
3274,1121.8,-235.5
3275,1121.9,-104.3
3276,1122.0,-43.5
3277,1122.1,46.0
3278,1122.2,92.8
3279,1122.3,202.0
3280,1122.4,204.9
3281,1122.5,159.7
3282,1122.6,267.1
3283,1122.7,269.9
3284,1122.8,218.3
3285,1122.9,187.2
3286,1123.0,232.8
3287,1123.1,239.7
3288,1123.2,186.5
3289,1123.3,323.6
3290,1123.4,275.2
3291,1123.5,204.7
3292,1123.6,195.3
3293,1123.7,205.7
3294,1123.8,263.9
3295,1123.9,238.8
3296,1124.0,291.5
3297,1124.1,339.7
3298,1124.2,255.6
3299,1124.3,327.5
3300,1124.4,313.0
3301,1124.5,295.8
3302,1124.6,54.2
3303,1124.7,-32.7
3304,1124.8,136.9
3305,1124.9,16.7
3306,1125.0,292.7
3307,1125.1,21.2
3308,1125.2,336.4
3309,1125.3,408.9
3310,1125.4,338.0
3311,1125.5,249.7
3312,1125.6,350.4
3313,1125.7,194.5
3314,1125.8,434.1
3315,1125.9,135.9
3316,1126.0,260.9
3317,1126.1,341.8
3318,1126.2,-64.0
3319,1126.3,-453.4
3320,1126.4,-1000.0
3321,1126.5,-1000.0
3322,1126.6,-1000.0
3323,1126.7,-1000.0
3324,1126.8,-1000.0
3325,1126.9,-1000.0
3326,1127.0,-1000.0
3327,1127.1,-1000.0
3328,1127.2,-1000.0
3329,1127.3,-1000.0
3330,1127.4,-1000.0
3331,1127.5,-1000.0
3332,1127.6,-1000.0
3333,1127.7,-991.7
3334,1127.8,-1000.0
3335,1127.9,-963.4
3336,1128.0,-797.9
3337,1128.1,-514.6
3338,1128.2,-348.8
3339,1128.3,-270.1
3340,1128.4,-266.4
3341,1128.5,-198.3
3342,1128.6,-178.1
3343,1128.7,-148.7
3344,1128.8,-104.2
3345,1128.9,-98.6
3346,1129.0,-108.2
3347,1129.1,101.7
3348,1129.2,148.4
3349,1129.3,183.8
3350,1129.4,205.3
3351,1129.5,224.8
3352,1129.6,245.0
3353,1129.7,315.4
3354,1129.8,271.6
3355,1129.9,287.8
3356,1130.0,229.2
3357,1130.1,330.6
3358,1130.2,333.0
3359,1130.3,209.4
3360,1130.4,139.2
3361,1130.5,94.1
3362,1130.6,21.8
3363,1130.7,-134.6
3364,1130.8,-279.2
3365,1130.9,-339.2
3366,1131.0,-449.0
3367,1131.1,-599.9
3368,1131.2,-777.8
3369,1131.3,-910.9
3370,1131.4,-974.2
3371,1131.5,-1000.0
3372,1131.6,-1000.0
3373,1131.7,-1000.0
3374,1131.8,-987.9
3375,1131.9,-1000.0
3376,1132.0,-983.3
3377,1132.1,-1000.0
3378,1132.2,-1000.0
3379,1132.3,-884.8
3380,1132.4,-914.9
3381,1132.5,-333.6
3382,1132.6,-127.0
3383,1132.7,-76.8
3384,1132.8,-39.1
3385,1132.9,566.1
3386,1133.0,-92.9
3387,1133.1,-483.1
3388,1133.2,-878.1
3389,1133.3,-1000.0
3390,1133.4,-1000.0
3391,1133.5,-1000.0
3392,1133.6,-850.2
3393,1133.7,-1000.0
3394,1133.8,-1000.0
3395,1133.9,-1000.0
3396,1134.0,-1000.0
3397,1134.1,-1000.0
3398,1134.2,-1000.0
3399,1134.3,-839.0
3400,1134.4,-1000.0
3401,1134.5,-1000.0
3402,1134.6,-1000.0
3403,1134.7,-1000.0
3404,1134.8,-792.5
3405,1134.9,-1000.0
3406,1135.0,-1000.0
3407,1135.1,-936.8
3408,1135.2,-989.8
3409,1135.3,-693.0
3410,1135.4,-507.8
3411,1135.5,-360.1
3412,1135.6,-254.6
3413,1135.7,-182.1
3414,1135.8,-56.8
3415,1135.9,11.3
3416,1136.0,171.9
3417,1136.1,153.7
3418,1136.2,220.8
3419,1136.3,190.3
3420,1136.4,195.9
3421,1136.5,202.4
3422,1136.6,194.4
3423,1136.7,213.0
3424,1136.8,203.2
3425,1136.9,226.7
3426,1137.0,223.1
3427,1137.1,197.8
3428,1137.2,175.2
3429,1137.3,222.5
3430,1137.4,211.2
3431,1137.5,312.5
3432,1137.6,206.9
3433,1137.7,226.4
3434,1137.8,259.3
3435,1137.9,234.6
3436,1138.0,299.0
3437,1138.1,341.8
3438,1138.2,248.2
3439,1138.3,269.4
3440,1138.4,237.5
3441,1138.5,265.6
3442,1138.6,383.8
3443,1138.7,306.4
3444,1138.8,297.9
3445,1138.9,206.8
3446,1139.0,273.3
3447,1139.1,337.9
3448,1139.2,458.7
3449,1139.3,187.4
3450,1139.4,274.0
3451,1139.5,164.8
3452,1139.6,118.3
3453,1139.7,275.8
3454,1139.8,543.5
3455,1139.9,311.6
3456,1140.0,196.1
3457,1140.1,377.0
3458,1140.2,425.7
3459,1140.3,258.0
3460,1140.4,178.3
3461,1140.5,506.2
3462,1140.6,332.8
3463,1140.7,211.8
3464,1140.8,-123.7
3465,1140.9,-554.7
3466,1141.0,-1000.0
3467,1141.1,-1000.0
3468,1141.2,-1000.0
3469,1141.3,-1000.0
3470,1141.4,-1000.0
3471,1141.5,-1000.0
3472,1141.6,-947.3
3473,1141.7,-1000.0
3474,1141.8,-1000.0
3475,1141.9,-979.5
3476,1142.0,-1000.0
3477,1142.1,-795.3
3478,1142.2,-993.4
3479,1142.3,-1000.0
3480,1142.4,-1000.0
3481,1142.5,-1000.0
3482,1142.6,-1000.0
3483,1142.7,-825.3
3484,1142.8,-830.1
3485,1142.9,-358.4
3486,1143.0,-300.1
3487,1143.1,-244.7
3488,1143.2,-215.8
3489,1143.3,-180.7
3490,1143.4,-152.8
3491,1143.5,-111.5
3492,1143.6,-103.3
3493,1143.7,-64.8
3494,1143.8,-39.7
3495,1143.9,85.9
3496,1144.0,155.3
3497,1144.1,228.2
3498,1144.2,242.4
3499,1144.3,274.9
3500,1144.4,227.5
3501,1144.5,229.4
3502,1144.6,250.8
3503,1144.7,248.7
3504,1144.8,270.6
3505,1144.9,281.3
3506,1145.0,172.7
3507,1145.1,291.4
3508,1145.2,199.1
3509,1145.3,128.8
3510,1145.4,117.9
3511,1145.5,-20.5
3512,1145.6,-119.1
3513,1145.7,-204.2
3514,1145.8,-273.4
3515,1145.9,-433.7
3516,1146.0,-494.1
3517,1146.1,-564.9
3518,1146.2,-767.3
3519,1146.3,-921.7
3520,1146.4,-981.4
3521,1146.5,-1000.0
3522,1146.6,-1000.0
3523,1146.7,-1000.0
3524,1146.8,-1000.0
3525,1146.9,-1000.0
3526,1147.0,-919.7
3527,1147.1,-1000.0
3528,1147.2,-1000.0
3529,1147.3,-1000.0
3530,1147.4,-1000.0
3531,1147.5,-791.4
3532,1147.6,-639.0
3533,1147.7,-418.1
3534,1147.8,-137.0
3535,1147.9,20.4
3536,1148.0,47.9
3537,1148.1,546.9
3538,1148.2,-11.3
3539,1148.3,367.1
3540,1148.4,-270.6
3541,1148.5,-592.0
3542,1148.6,-740.8
3543,1148.7,-1000.0
3544,1148.8,-1000.0
3545,1148.9,-1000.0
3546,1149.0,-1000.0
3547,1149.1,-1000.0
3548,1149.2,-1000.0
3549,1149.3,-1000.0
3550,1149.4,-1000.0
3551,1149.5,-1000.0
3552,1149.6,-1000.0
3553,1149.7,-1000.0
3554,1149.8,-942.0
3555,1149.9,-1000.0
3556,1150.0,-1000.0
3557,1150.1,-1000.0
3558,1150.2,-1000.0
3559,1150.3,-1000.0
3560,1150.4,-1000.0
3561,1150.5,-1000.0
3562,1150.6,-1000.0
3563,1150.7,-1000.0
3564,1150.8,-807.9
3565,1150.9,-641.1
3566,1151.0,-438.4
3567,1151.1,-286.9
3568,1151.2,-141.0
3569,1151.3,-46.0
3570,1151.4,3.5
3571,1151.5,135.4
3572,1151.6,205.0
3573,1151.7,281.1
3574,1151.8,220.8
3575,1151.9,195.8
3576,1152.0,206.9
3577,1152.1,212.0
3578,1152.2,232.1
3579,1152.3,183.6
3580,1152.4,181.2
3581,1152.5,219.1
3582,1152.6,229.8
3583,1152.7,232.9
3584,1152.8,256.2
3585,1152.9,330.4
3586,1153.0,230.6
3587,1153.1,222.0
3588,1153.2,289.1
3589,1153.3,333.2
3590,1153.4,222.0
3591,1153.5,339.2
3592,1153.6,356.4
3593,1153.7,254.4
3594,1153.8,222.1
3595,1153.9,14.9
3596,1154.0,69.2
3597,1154.1,153.7
3598,1154.2,494.4
3599,1154.3,-23.2
3600,1154.4,427.9
3601,1154.5,194.7
3602,1154.6,574.2
3603,1154.7,242.2
3604,1154.9,301.5
3605,1155.0,501.8
3606,1155.1,340.0
3607,1155.2,171.6
3608,1155.3,224.3
3609,1155.4,-38.3
3610,1155.5,-758.9
3611,1155.6,-1000.0
3612,1155.7,-999.5
3613,1155.8,-1000.0
3614,1155.9,-990.0
3615,1156.0,-1000.0
3616,1156.1,-1000.0
3617,1156.2,-949.6
3618,1156.3,-1000.0
3619,1156.4,-1000.0
3620,1156.5,-1000.0
3621,1156.6,-1000.0
3622,1156.7,-831.1
3623,1156.8,-1000.0
3624,1156.9,-1000.0
3625,1157.0,-1000.0
3626,1157.1,-722.6
3627,1157.2,-408.2
3628,1157.3,-268.6
3629,1157.4,-258.4
3630,1157.5,-234.8
3631,1157.6,-133.0
3632,1157.7,-140.2
3633,1157.8,-121.1
3634,1157.9,-126.2
3635,1158.0,-49.5
3636,1158.1,69.2
3637,1158.2,189.5
3638,1158.3,192.9
3639,1158.4,223.7
3640,1158.5,189.1
3641,1158.6,262.2
3642,1158.7,277.5
3643,1158.8,184.4
3644,1158.9,236.9
3645,1159.0,205.5
3646,1159.1,263.3
3647,1159.2,207.0
3648,1159.3,311.0
3649,1159.4,278.5
3650,1159.5,200.3
3651,1159.6,119.1
3652,1159.7,53.4
3653,1159.8,-49.6
3654,1159.9,-124.0
3655,1160.0,-249.6
3656,1160.1,-324.7
3657,1160.2,-489.2
3658,1160.3,-555.8
3659,1160.4,-608.3
3660,1160.5,-846.5
3661,1160.6,-934.7
3662,1160.7,-996.1
3663,1160.8,-1000.0
3664,1160.9,-1000.0
3665,1161.0,-1000.0
3666,1161.1,-1000.0
3667,1161.2,-1000.0
3668,1161.3,-1000.0
3669,1161.4,-1000.0
3670,1161.5,-1000.0
3671,1161.6,-1000.0
3672,1161.7,-1000.0
3673,1161.8,-1000.0
3674,1161.9,-825.8
3675,1162.0,-435.7
3676,1162.1,-119.4
3677,1162.2,79.2
3678,1162.3,217.4
3679,1162.4,397.0
3680,1162.5,14.0
3681,1162.6,-179.9
3682,1162.7,-423.7
3683,1162.8,-680.6
3684,1162.9,-941.9
3685,1163.0,-1000.0
3686,1163.1,-943.9
3687,1163.2,-1000.0
3688,1163.3,-1000.0
3689,1163.4,-1000.0
3690,1163.5,-1000.0
3691,1163.6,-1000.0
3692,1163.7,-1000.0
3693,1163.8,-1000.0
3694,1163.9,-1000.0
3695,1164.0,-1000.0
3696,1164.1,-1000.0
3697,1164.2,-1000.0
3698,1164.3,-785.3
3699,1164.4,-1000.0
3700,1164.5,-1000.0
3701,1164.6,-1000.0
3702,1164.7,-742.2
3703,1164.8,-1000.0
3704,1164.9,-950.7
3705,1165.0,-1000.0
3706,1165.1,-917.8
3707,1165.2,-759.1
3708,1165.3,-558.5
3709,1165.4,-440.4
3710,1165.5,-343.2
3711,1165.6,-266.8
3712,1165.7,-170.4
3713,1165.8,-33.2
3714,1165.9,28.8
3715,1166.0,29.7
3716,1166.1,146.1
3717,1166.2,208.9
3718,1166.3,212.3
3719,1166.4,206.0
3720,1166.5,209.7
3721,1166.6,243.5
3722,1166.7,213.2
3723,1166.8,151.8
3724,1166.9,220.6
3725,1167.0,194.9
3726,1167.1,202.9
3727,1167.2,187.7
3728,1167.3,159.2
3729,1167.4,144.2
3730,1167.5,175.5
3731,1167.6,219.9
3732,1167.7,286.6
3733,1167.8,243.8
3734,1167.9,229.6
3735,1168.0,298.3
3736,1168.1,324.9
3737,1168.2,346.8
3738,1168.3,279.2
3739,1168.4,273.1
3740,1168.5,245.5
3741,1168.6,250.9
3742,1168.7,227.0
3743,1168.8,360.1
3744,1168.9,311.4
3745,1169.0,308.7
3746,1169.1,252.0
3747,1169.2,121.9
3748,1169.3,-23.2
3749,1169.4,199.1
3750,1169.5,484.3
3751,1169.6,-47.0
3752,1169.7,99.8
3753,1169.8,218.8
3754,1169.9,160.6
3755,1170.0,123.3
3756,1170.1,265.6
3757,1170.2,437.3
3758,1170.3,497.6
3759,1170.4,307.6
3760,1170.5,322.1
3761,1170.6,144.2
3762,1170.7,387.5
3763,1170.8,167.2
3764,1170.9,520.5
3765,1171.0,273.6
3766,1171.1,511.8
3767,1171.2,354.7
3768,1171.3,71.7
3769,1171.4,-346.5
3770,1171.5,-794.9
3771,1171.6,-1000.0
3772,1171.7,-1000.0
3773,1171.8,-1000.0
3774,1171.9,-1000.0
3775,1172.0,-1000.0
3776,1172.1,-1000.0
3777,1172.2,-1000.0
3778,1172.3,-1000.0
3779,1172.4,-1000.0
3780,1172.5,-1000.0
3781,1172.6,-1000.0
3782,1172.7,-922.6
3783,1172.8,-1000.0
3784,1172.9,-1000.0
3785,1173.0,-1000.0
3786,1173.1,-803.7
3787,1173.2,-923.0
3788,1173.3,-1000.0
3789,1173.4,-1000.0
3790,1173.5,-1000.0
3791,1173.6,-1000.0
3792,1173.7,-1000.0
3793,1173.8,-862.4
3794,1173.9,-711.2
3795,1174.0,-379.9
3796,1174.1,-285.2
3797,1174.2,-309.9
3798,1174.3,-249.8
3799,1174.4,-221.7
3800,1174.5,-186.6
3801,1174.6,-192.0
3802,1174.7,-164.0
3803,1174.8,-108.6
3804,1174.9,-125.8
3805,1175.0,-142.8
3806,1175.1,-125.1
3807,1175.2,-141.2
3808,1175.3,-48.3
3809,1175.4,47.7
3810,1175.5,156.1
3811,1175.6,189.5
3812,1175.7,195.4
3813,1175.8,267.5
3814,1175.9,222.0
3815,1176.0,178.8
3816,1176.1,228.7
3817,1176.2,247.1
3818,1176.3,210.3
3819,1176.4,263.2
3820,1176.5,251.6
3821,1176.6,239.7
3822,1176.7,212.0
3823,1176.8,273.6
3824,1176.9,231.0
3825,1177.0,201.2
3826,1177.1,189.7
3827,1177.2,187.7
3828,1177.3,145.5
3829,1177.4,139.8
3830,1177.5,44.8
3831,1177.6,-16.7
3832,1177.7,-71.5
3833,1177.8,-159.2
3834,1177.9,-171.0
3835,1178.0,-203.1
3836,1178.1,-300.4
3837,1178.2,-330.8
3838,1178.3,-422.5
3839,1178.4,-494.9
3840,1178.5,-558.2
3841,1178.6,-620.0
3842,1178.7,-741.7
3843,1178.8,-832.6
3844,1178.9,-939.5
3845,1179.0,-903.2
3846,1179.1,-998.0
3847,1179.2,-1000.0
3848,1179.3,-1000.0
3849,1179.4,-1000.0
3850,1179.5,-1000.0
3851,1179.6,-1000.0
3852,1179.7,-970.7
3853,1179.8,-1000.0
3854,1179.9,-934.7
3855,1180.0,-892.2
3856,1180.1,-980.6
3857,1180.2,-1000.0
3858,1180.3,-1000.0
3859,1180.4,-1000.0
3860,1180.5,-1000.0
3861,1180.6,-1000.0
3862,1180.7,-1000.0
3863,1180.8,-1000.0
3864,1180.9,-1000.0
3865,1181.0,-1000.0
3866,1181.1,-1000.0
3867,1181.2,-1000.0
3868,1181.3,-916.0
3869,1181.4,-706.2
3870,1181.5,-806.6
3871,1181.6,-647.0
3872,1181.7,-614.7
3873,1181.8,-537.9
3874,1181.9,-339.4
3875,1182.0,-214.3
3876,1182.1,-342.6
3877,1182.2,-48.4
3878,1182.3,74.5
3879,1182.4,-136.7
3880,1182.5,51.8
3881,1182.6,163.9
3882,1182.7,371.6
3883,1182.8,214.9
3884,1182.9,232.0
3885,1183.0,333.5
3886,1183.1,358.7
3887,1183.2,380.2
3888,1183.3,165.4
3889,1183.4,142.3
3890,1183.5,325.7
3891,1183.6,255.9
3892,1183.7,496.1
3893,1183.8,512.3
3894,1183.9,-234.2
3895,1184.0,202.4
3896,1184.1,-140.8
3897,1184.2,-210.3
3898,1184.3,-421.2
3899,1184.4,-439.2
3900,1184.5,-435.7
3901,1184.6,-546.4
3902,1184.7,-522.9
3903,1184.8,-807.5
3904,1184.9,-807.6
3905,1185.0,-722.1
3906,1185.1,-825.4
3907,1185.2,-944.0
3908,1185.3,-936.0
3909,1185.4,-929.6
3910,1185.5,-1000.0
3911,1185.6,-960.0
3912,1185.7,-895.6
3913,1185.8,-1000.0
3914,1185.9,-1000.0
3915,1186.0,-1000.0
3916,1186.1,-1000.0
3917,1186.2,-1000.0
3918,1186.3,-1000.0
3919,1186.4,-1000.0
3920,1186.5,-1000.0
3921,1186.6,-739.3
3922,1186.7,-1000.0
3923,1186.8,-929.5
3924,1186.9,-1000.0
3925,1187.0,-797.3
3926,1187.1,-1000.0
3927,1187.2,-1000.0
3928,1187.3,-1000.0
3929,1187.4,-1000.0
3930,1187.5,-790.8
3931,1187.6,-1000.0
3932,1187.7,-962.8
3933,1187.8,-1000.0
3934,1187.9,-1000.0
3935,1188.0,-879.3
3936,1188.1,-1000.0
3937,1188.2,-1000.0
3938,1188.3,-1000.0
3939,1188.4,-1000.0
3940,1188.5,-940.2
3941,1188.6,-1000.0
3942,1188.7,-1000.0
3943,1188.8,-1000.0
3944,1188.9,-888.7
3945,1189.0,-1000.0
3946,1189.1,-1000.0
3947,1189.2,-1000.0
3948,1189.3,-1000.0
3949,1189.4,-1000.0
3950,1189.5,-925.8
3951,1189.6,-952.3
3952,1189.7,-909.7
3953,1189.8,-1000.0
3954,1189.9,-1000.0
3955,1190.0,-1000.0
3956,1190.1,-917.1
3957,1190.2,-869.7
3958,1190.3,-1000.0
3959,1190.4,-1000.0
3960,1190.5,-1000.0
3961,1190.6,-1000.0
3962,1190.7,-1000.0
3963,1190.8,-1000.0
3964,1190.9,-1000.0
3965,1191.0,-1000.0
3966,1191.1,-1000.0
3967,1191.2,-1000.0
3968,1191.3,-956.5
3969,1191.4,-1000.0
3970,1191.5,-1000.0
3971,1191.6,-1000.0
3972,1191.7,-928.9
3973,1191.8,-1000.0
3974,1191.9,-880.5
3975,1192.0,-1000.0
3976,1192.1,-1000.0
3977,1192.2,-1000.0
3978,1192.3,-1000.0
3979,1192.4,-1000.0
3980,1192.5,-1000.0
3981,1192.6,-1000.0
3982,1192.7,-1000.0
3983,1192.8,-847.7
3984,1192.9,-1000.0
3985,1193.0,-1000.0
3986,1193.1,-1000.0
3987,1193.2,-1000.0
3988,1193.3,-1000.0
3989,1193.4,-1000.0
3990,1193.5,-980.8
3991,1193.6,-1000.0
3992,1193.7,-1000.0
3993,1193.8,-1000.0
3994,1193.9,-1000.0
3995,1194.0,-1000.0
3996,1194.1,-1000.0
3997,1194.2,-1000.0
3998,1194.3,-870.9
3999,1194.4,-1000.0
4000,1194.5,-1000.0
4001,1194.6,-1000.0
